,item1,item2,Support,Confidence,Lift,Conviction
0,"['rolls/buns', 'beef']","['whole milk', 'other vegetables']",0.003253685815963396,0.23880597014925373,3.1954513148543002,1.3094510402025579
0,"['soda', 'beef']","['other vegetables', 'root vegetables']",0.0020335536349771225,0.25,5.28763440860215,1.3306219284866971
0,"['tropical fruit', 'beef']","['other vegetables', 'root vegetables']",0.0026436197254702592,0.3466666666666667,7.332186379928316,1.5265658881753008
0,"['whole milk', 'other vegetables', 'beef']",['root vegetables'],0.003863751906456533,0.41758241758241765,3.834662069956188,1.7103471429530654
0,"['yogurt', 'other vegetables', 'beef']",['root vegetables'],0.0022369089984748346,0.4313725490196078,3.9612969370754834,1.7546868152095787
0,"['soda', 'beef']","['whole milk', 'other vegetables']",0.0020335536349771225,0.25,3.3452380952380953,1.3306219284866971
0,"['tropical fruit', 'beef']","['whole milk', 'other vegetables']",0.0028469750889679717,0.37333333333333335,4.995555555555556,1.5912016354963276
0,"['whipped/sour cream', 'beef']","['whole milk', 'other vegetables']",0.0020335536349771225,0.30303030303030304,4.054834054834055,1.4318649013063371
0,"['yogurt', 'beef']","['whole milk', 'other vegetables']",0.0029486527707168276,0.25217391304347825,3.374327122153209,1.3332663364112507
0,"['rolls/buns', 'beef']","['whole milk', 'root vegetables']",0.0027452974072191155,0.20149253731343286,4.128498134328359,1.2488984125928284
0,"['tropical fruit', 'beef']","['whole milk', 'rolls/buns']",0.0020335536349771225,0.26666666666666666,4.7170263788968825,1.3608633359523037
0,"['tropical fruit', 'beef']","['whole milk', 'root vegetables']",0.002440264361972547,0.32,6.556666666666667,1.4669996112323935
0,"['yogurt', 'beef']","['whole milk', 'root vegetables']",0.002440264361972547,0.20869565217391303,4.2760869565217385,1.2606524131689358
0,"['bottled beer', 'domestic eggs']","['whole milk', 'other vegetables']",0.0020335536349771225,0.43478260869565216,5.817805383022774,1.7656329435688864
0,"['bottled beer', 'root vegetables']","['whole milk', 'other vegetables']",0.002440264361972547,0.25263157894736843,3.380451127819549,1.334763026557924
0,"['bottled beer', 'yogurt']","['whole milk', 'other vegetables']",0.0026436197254702592,0.28571428571428575,3.823129251700681,1.3962989323843418
0,"['bottled water', 'butter']","['whole milk', 'other vegetables']",0.0026436197254702592,0.29545454545454547,3.953463203463204,1.415602604260623
0,"['bottled water', 'butter']","['whole milk', 'root vegetables']",0.002440264361972547,0.27272727272727276,5.5880681818181825,1.3716446365022876
0,"['whole milk', 'bottled water', 'other vegetables']",['citrus fruit'],0.0029486527707168276,0.27358490566037735,3.3096033790526582,1.3725641922896625
0,"['whole milk', 'bottled water', 'citrus fruit']",['root vegetables'],0.0020335536349771225,0.3448275862068966,3.1665539779130043,1.523211944451877
0,"['whole milk', 'bottled water', 'citrus fruit']",['tropical fruit'],0.0022369089984748346,0.3793103448275862,3.6183484397471486,1.607507202169124
0,"['bottled water', 'domestic eggs']","['whole milk', 'other vegetables']",0.002135231316725979,0.23333333333333334,3.1222222222222227,1.3015627417607922
0,"['whole milk', 'bottled water', 'fruit/vegetable juice']",['yogurt'],0.002440264361972547,0.4210526315789474,3.020461438059043,1.7230577251929564
0,"['bottled water', 'other vegetables', 'rolls/buns']",['sausage'],0.0022369089984748346,0.3055555555555555,3.2558384495004207,1.4367788510421964
0,"['bottled water', 'other vegetables', 'root vegetables']",['tropical fruit'],0.0026436197254702592,0.37681159420289856,3.594512152265284,1.6004090753242455
0,"['bottled water', 'root vegetables']","['whole milk', 'other vegetables']",0.003965429588205389,0.2532467532467533,3.3886827458256037,1.3338202073340555
0,"['bottled water', 'other vegetables', 'sausage']",['yogurt'],0.0022369089984748346,0.44,3.1563822027716997,1.7817198053598662
0,"['whole milk', 'bottled water', 'other vegetables']",['tropical fruit'],0.0035587188612099642,0.330188679245283,3.1497630071555367,1.4876447295874895
0,"['tropical fruit', 'bottled water', 'other vegetables']",['yogurt'],0.003050330452465684,0.49180327868852464,3.5279979911755217,1.961739672335471
0,"['soda', 'bottled water', 'rolls/buns']",['yogurt'],0.003050330452465684,0.44776119402985076,3.212057872562788,1.8052872394509403
0,"['whole milk', 'bottled water', 'rolls/buns']",['tropical fruit'],0.0028469750889679717,0.32558139534883723,3.1058128256603434,1.4785372438335993
0,"['tropical fruit', 'bottled water', 'rolls/buns']",['yogurt'],0.002440264361972547,0.45283018867924535,3.24842079187482,1.8231264134074299
0,"['whole milk', 'bottled water', 'root vegetables']",['tropical fruit'],0.002541942043721403,0.3472222222222222,3.3122507813341957,1.5280208547415333
0,"['tropical fruit', 'bottled water', 'root vegetables']",['yogurt'],0.0022369089984748346,0.4888888888888888,3.507091336412999,1.952145178046462
0,"['soda', 'bottled water', 'sausage']",['yogurt'],0.0020335536349771225,0.5,3.5867979576951132,1.9959328927300457
0,"['soda', 'bottled water', 'tropical fruit']",['yogurt'],0.002440264361972547,0.47058823529411764,3.3758098425365772,1.8842795006496074
0,"['tropical fruit', 'bottled water', 'whole milk']",['yogurt'],0.0036603965429588205,0.4556962025316456,3.26898041713985,1.830484387746657
0,"['brown bread', 'pip fruit']","['whole milk', 'other vegetables']",0.002135231316725979,0.28,3.7466666666666675,1.3859232898378806
0,"['brown bread', 'root vegetables']","['whole milk', 'other vegetables']",0.00315200813421454,0.31000000000000005,4.148095238095239,1.444707234588095
0,"['brown bread', 'tropical fruit']","['whole milk', 'other vegetables']",0.0026436197254702592,0.2476190476190476,3.3133786848072564,1.3256002522636154
0,"['brown bread', 'tropical fruit']","['whole milk', 'yogurt']",0.002135231316725979,0.2,3.5763636363636366,1.2473309608540923
0,"['citrus fruit', 'butter']","['whole milk', 'other vegetables']",0.0028469750889679717,0.3111111111111111,4.162962962962963,1.4474801974514981
0,"['curd', 'butter']","['whole milk', 'other vegetables']",0.002135231316725979,0.31343283582089554,4.194029850746269,1.4534117282995513
0,"['curd', 'butter']","['whole milk', 'yogurt']",0.0022369089984748346,0.3283582089552239,5.871641791044777,1.4855583799356042
0,"['domestic eggs', 'butter']","['whole milk', 'other vegetables']",0.0029486527707168276,0.30526315789473685,4.084711779448622,1.4351496664663925
0,"['domestic eggs', 'butter']","['whole milk', 'root vegetables']",0.002338586680223691,0.24210526315789474,4.960635964912281,1.3163588092413714
0,"['domestic eggs', 'butter']","['whole milk', 'yogurt']",0.002135231316725979,0.2210526315789474,3.9528229665071777,1.2810426084447437
0,"['fruit/vegetable juice', 'butter']","['whole milk', 'yogurt']",0.002135231316725979,0.2658227848101266,4.7533947065592645,1.3591606332065285
0,"['pastry', 'butter']","['whole milk', 'other vegetables']",0.0022369089984748346,0.29333333333333333,3.925079365079365,1.4119289023606487
0,"['pip fruit', 'butter']","['whole milk', 'other vegetables']",0.0027452974072191155,0.375,5.017857142857143,1.5956075241484495
0,"['pork', 'butter']","['whole milk', 'other vegetables']",0.0022369089984748346,0.4074074074074074,5.451499118165785,1.6837252160650737
0,"['other vegetables', 'butter', 'rolls/buns']",['root vegetables'],0.002338586680223691,0.4107142857142857,3.7715919701213814,1.6930011862396204
0,"['tropical fruit', 'butter']","['other vegetables', 'root vegetables']",0.0022369089984748346,0.22448979591836735,4.748079877112135,1.2865892489230193
0,"['whipped/sour cream', 'butter']","['other vegetables', 'root vegetables']",0.0020335536349771225,0.2,4.230107526881721,1.2474580579562784
0,"['other vegetables', 'butter']","['whole milk', 'root vegetables']",0.004067107269954245,0.20304568527918782,4.160321489001692,1.2496737571198662
0,"['butter', 'sausage']","['whole milk', 'other vegetables']",0.0022369089984748346,0.25882352941176473,3.463305322128852,1.3461882973830102
0,"['tropical fruit', 'butter']","['other vegetables', 'whipped/sour cream']",0.0022369089984748346,0.22448979591836735,7.801615345784957,1.2865892489230193
0,"['tropical fruit', 'butter']","['whole milk', 'other vegetables']",0.003253685815963396,0.32653061224489793,4.369290573372206,1.4800172543944783
0,"['tropical fruit', 'butter']","['yogurt', 'other vegetables']",0.0029486527707168276,0.29591836734693877,6.831824279007378,1.4161019134560833
0,"['whipped/sour cream', 'butter']","['whole milk', 'other vegetables']",0.003863751906456533,0.38000000000000006,5.084761904761906,1.6066713678928124
0,"['whipped/sour cream', 'butter']","['yogurt', 'other vegetables']",0.0020335536349771225,0.2,4.61737089201878,1.2474580579562784
0,"['other vegetables', 'butter']","['whole milk', 'yogurt']",0.004270462633451958,0.2131979695431472,3.812367328103369,1.2655401216852256
0,"['whole milk', 'butter', 'rolls/buns']",['root vegetables'],0.0022369089984748346,0.3384615384615384,3.1080945198592254,1.508246532909282
0,"['tropical fruit', 'butter']","['whole milk', 'root vegetables']",0.002338586680223691,0.23469387755102042,4.808779761904762,1.3036109134045077
0,"['whipped/sour cream', 'butter']","['whole milk', 'root vegetables']",0.002541942043721403,0.25,5.122395833333333,1.3299440772750382
0,"['butter', 'root vegetables']","['whole milk', 'yogurt']",0.0029486527707168276,0.22834645669291337,4.083249821045096,1.2920971540624384
0,"['tropical fruit', 'butter']","['whole milk', 'whipped/sour cream']",0.0020335536349771225,0.20408163265306123,6.351717902350814,1.2538552787663109
0,"['tropical fruit', 'butter']","['whole milk', 'yogurt']",0.003253685815963396,0.32653061224489793,5.838961038961038,1.4800172543944783
0,"['whipped/sour cream', 'butter']","['whole milk', 'yogurt']",0.002541942043721403,0.25,4.470454545454546,1.3299440772750382
0,"['butter milk', 'other vegetables']","['whole milk', 'yogurt']",0.0022369089984748346,0.2156862745098039,3.856862745098039,1.2721479410269445
0,"['chicken', 'domestic eggs']","['whole milk', 'other vegetables']",0.002338586680223691,0.3770491803278689,5.045277127244341,1.6015091108554302
0,"['chicken', 'rolls/buns']","['whole milk', 'other vegetables']",0.0027452974072191155,0.28421052631578947,3.8030075187969925,1.3932234815634439
0,"['chicken', 'root vegetables']","['whole milk', 'other vegetables']",0.0028469750889679717,0.26168224299065423,3.5015576323987543,1.3505743501959548
0,"['chicken', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0022369089984748346,0.30985915492957744,4.146210596914822,1.4457383563491488
0,"['yogurt', 'chicken']","['whole milk', 'other vegetables']",0.002440264361972547,0.29268292682926833,3.9163763066202097,1.4103430745227286
0,"['citrus fruit', 'curd']","['whole milk', 'yogurt']",0.0020335536349771225,0.28571428571428575,5.10909090909091,1.3971530249110322
0,"['citrus fruit', 'domestic eggs']","['whole milk', 'other vegetables']",0.0027452974072191155,0.2647058823529412,3.5420168067226894,1.356266395526182
0,"['citrus fruit', 'frozen vegetables']","['other vegetables', 'root vegetables']",0.0020335536349771225,0.3076923076923077,6.507857733664185,1.441507089193922
0,"['citrus fruit', 'frozen vegetables']","['whole milk', 'other vegetables']",0.0020335536349771225,0.3076923076923077,4.117216117216118,1.441507089193922
0,"['citrus fruit', 'fruit/vegetable juice']","['other vegetables', 'root vegetables']",0.002338586680223691,0.22549019607843138,4.769238878347037,1.2881197994761668
0,"['citrus fruit', 'fruit/vegetable juice']","['tropical fruit', 'other vegetables']",0.002338586680223691,0.22549019607843138,6.300272950089127,1.2881197994761668
0,"['citrus fruit', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.002541942043721403,0.24509803921568624,3.279645191409897,1.3213080767732521
0,"['newspapers', 'citrus fruit']","['whole milk', 'other vegetables']",0.0020335536349771225,0.24390243902439027,3.2636469221835083,1.319891106482772
0,"['citrus fruit', 'other vegetables', 'pip fruit']",['root vegetables'],0.0026436197254702592,0.4482758620689655,4.116520171286905,1.8077084392475853
0,"['citrus fruit', 'pip fruit']","['tropical fruit', 'other vegetables']",0.0028469750889679717,0.2058823529411765,5.7524231283422465,1.255674179517596
0,"['citrus fruit', 'other vegetables', 'rolls/buns']",['root vegetables'],0.002135231316725979,0.3559322033898305,3.268527750083084,1.5493163513766621
0,"['soda', 'citrus fruit', 'other vegetables']",['root vegetables'],0.002135231316725979,0.5121951219512196,4.703491152558585,2.0456227758007124
0,"['citrus fruit', 'root vegetables']","['tropical fruit', 'other vegetables']",0.004372140315200813,0.24712643678160917,6.904796891327064,1.3224370044668325
0,"['citrus fruit', 'whipped/sour cream']","['other vegetables', 'root vegetables']",0.0022369089984748346,0.205607476635514,4.348708672495226,1.2560076557313318
0,"['citrus fruit', 'root vegetables']","['whole milk', 'other vegetables']",0.0056939501779359435,0.3218390804597701,4.306513409961686,1.4661801073647387
0,"['yogurt', 'citrus fruit', 'other vegetables']",['root vegetables'],0.0027452974072191155,0.36000000000000004,3.3058823529411767,1.5582104728012205
0,"['tropical fruit', 'citrus fruit', 'other vegetables']",['whipped/sour cream'],0.0020335536349771225,0.2247191011235955,3.1393641470888665,1.2872320829925656
0,"['tropical fruit', 'citrus fruit']","['whole milk', 'other vegetables']",0.004880528723945094,0.2448979591836735,3.276967930029155,1.3178609214196404
0,"['yogurt', 'citrus fruit', 'other vegetables']",['tropical fruit'],0.003050330452465684,0.4,3.8157129000969934,1.6615827825792238
0,"['citrus fruit', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0035587188612099642,0.32710280373831774,4.376947040498442,1.4808224594701462
0,"['citrus fruit', 'whipped/sour cream']","['yogurt', 'other vegetables']",0.0022369089984748346,0.205607476635514,4.746829888991269,1.2560076557313318
0,"['citrus fruit', 'pastry']","['whole milk', 'rolls/buns']",0.0020335536349771225,0.20833333333333331,3.685176858513189,1.2605891954084498
0,"['whole milk', 'citrus fruit', 'pip fruit']",['root vegetables'],0.002338586680223691,0.45098039215686275,4.141355888760733,1.8171690028324496
0,"['whole milk', 'citrus fruit', 'pip fruit']",['tropical fruit'],0.0020335536349771225,0.39215686274509803,3.7408950000950916,1.6418157666005213
0,"['whole milk', 'citrus fruit', 'root vegetables']",['tropical fruit'],0.0034570411794611084,0.37777777777777777,3.603728850091605,1.6015868981044374
0,"['citrus fruit', 'yogurt', 'root vegetables']",['tropical fruit'],0.0020335536349771225,0.41666666666666663,3.9747009376010345,1.710799622340039
0,"['citrus fruit', 'whipped/sour cream']","['whole milk', 'tropical fruit']",0.0022369089984748346,0.205607476635514,4.872649476410314,1.2560076557313318
0,"['whole milk', 'citrus fruit', 'yogurt']",['tropical fruit'],0.0037620742247076767,0.36633663366336633,3.4945885471185334,1.5721879766141331
0,"['citrus fruit', 'whipped/sour cream']","['whole milk', 'yogurt']",0.0026436197254702592,0.24299065420560748,4.345114698385727,1.317495465300922
0,"['coffee', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0020335536349771225,0.3333333333333333,4.4603174603174605,1.4969496695475342
0,"['coffee', 'yogurt']","['whole milk', 'other vegetables']",0.0022369089984748346,0.22916666666666663,3.0664682539682535,1.2943953612992758
0,"['root vegetables', 'cream cheese ']","['whole milk', 'other vegetables']",0.002338586680223691,0.3108108108108108,4.158944658944659,1.4475871487384988
0,"['root vegetables', 'cream cheese ']","['yogurt', 'other vegetables']",0.0020335536349771225,0.2702702702702703,6.239690394619973,1.3675836487224386
0,"['whipped/sour cream', 'cream cheese ']","['whole milk', 'other vegetables']",0.0022369089984748346,0.3492063492063492,4.672713529856387,1.5331481642218556
0,"['other vegetables', 'cream cheese ']","['whole milk', 'yogurt']",0.003355363497712252,0.24444444444444444,4.371111111111111,1.3190884894883221
0,"['root vegetables', 'cream cheese ']","['whole milk', 'yogurt']",0.0022369089984748346,0.29729729729729726,5.316216216216215,1.4198936295021702
0,"['whipped/sour cream', 'cream cheese ']","['whole milk', 'yogurt']",0.0022369089984748346,0.3492063492063492,6.2444444444444445,1.5331481642218556
0,"['curd', 'domestic eggs']","['whole milk', 'other vegetables']",0.0027452974072191155,0.42187500000000006,5.6450892857142865,1.724981107187513
0,"['pip fruit', 'curd']","['whole milk', 'other vegetables']",0.0022369089984748346,0.2857142857142857,3.8231292517006805,1.3968683274021352
0,"['curd', 'rolls/buns']","['whole milk', 'other vegetables']",0.002338586680223691,0.23232323232323232,3.1087061087061088,1.2995852620876032
0,"['curd', 'root vegetables']","['whole milk', 'other vegetables']",0.003050330452465684,0.28037383177570097,3.7516688918558083,1.3853716187218983
0,"['curd', 'root vegetables']","['yogurt', 'other vegetables']",0.002338586680223691,0.21495327102803738,4.9625948839454175,1.2708306098240008
0,"['tropical fruit', 'curd']","['whole milk', 'other vegetables']",0.003050330452465684,0.297029702970297,3.9745403111739748,1.4181960087929715
0,"['tropical fruit', 'curd']","['yogurt', 'other vegetables']",0.002440264361972547,0.23762376237623764,5.485985218240135,1.3084874454472828
0,"['curd', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002440264361972547,0.2330097087378641,3.117891816920944,1.3006158578571752
0,"['other vegetables', 'curd']","['whole milk', 'yogurt']",0.0035587188612099642,0.20710059171597633,3.7033351264120498,1.256705794869071
0,"['curd', 'pastry']","['whole milk', 'yogurt']",0.002338586680223691,0.3108108108108108,5.557862407862408,1.4475871487384988
0,"['pip fruit', 'curd']","['whole milk', 'yogurt']",0.002541942043721403,0.3246753246753247,5.805785123966943,1.4770052012044894
0,"['curd', 'rolls/buns']","['whole milk', 'yogurt']",0.002440264361972547,0.24242424242424243,4.334986225895317,1.3167788510421963
0,"['curd', 'root vegetables']","['whole milk', 'yogurt']",0.0028469750889679717,0.26168224299065423,4.679354290569244,1.3505743501959548
0,"['tropical fruit', 'curd']","['whole milk', 'yogurt']",0.003863751906456533,0.37623762376237624,6.727812781278128,1.5969803342452047
0,"['curd', 'whipped/sour cream']","['whole milk', 'yogurt']",0.0026436197254702592,0.2524271844660194,4.513857016769638,1.3341260671204749
0,"['dessert', 'other vegetables']","['whole milk', 'yogurt']",0.002541942043721403,0.21929824561403508,3.921451355661882,1.2776429056968064
0,"['domestic eggs', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.002135231316725979,0.2658227848101266,3.5569620253164564,1.3591606332065285
0,"['margarine', 'domestic eggs']","['whole milk', 'other vegetables']",0.002338586680223691,0.2804878048780488,3.7531939605110343,1.3865802693596891
0,"['domestic eggs', 'pastry']","['whole milk', 'other vegetables']",0.0022369089984748346,0.24719101123595505,3.3076511503477795,1.3253867925244138
0,"['pip fruit', 'domestic eggs']","['whole milk', 'other vegetables']",0.0026436197254702592,0.3058823529411765,4.092997198879552,1.4368693614124581
0,"['domestic eggs', 'pork']","['whole milk', 'other vegetables']",0.0020335536349771225,0.36363636363636365,4.865800865800867,1.568232987145036
0,"['other vegetables', 'domestic eggs']","['whole milk', 'root vegetables']",0.004473817996949669,0.2009132420091324,4.116628614916286,1.2458299077638173
0,"['tropical fruit', 'domestic eggs']","['whole milk', 'other vegetables']",0.0029486527707168276,0.2589285714285714,3.464710884353741,1.3454186854178278
0,"['tropical fruit', 'other vegetables', 'domestic eggs']",['yogurt'],0.0020335536349771225,0.4255319148936171,3.052594006549033,1.7372008510798547
0,"['domestic eggs', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0034570411794611084,0.3469387755102041,4.642371234207969,1.52595640569395
0,"['yogurt', 'domestic eggs']","['whole milk', 'other vegetables']",0.003253685815963396,0.22695035460992907,3.036811887875718,1.2893690853206345
0,"['tropical fruit', 'domestic eggs']","['whole milk', 'root vegetables']",0.0026436197254702592,0.23214285714285712,4.756510416666666,1.2988827277993875
0,"['tropical fruit', 'domestic eggs']","['whole milk', 'yogurt']",0.0028469750889679717,0.25,4.470454545454546,1.3295373665480428
0,"['domestic eggs', 'whipped/sour cream']","['whole milk', 'yogurt']",0.002135231316725979,0.2142857142857143,3.831818181818182,1.2700097055968942
0,"['pip fruit', 'frankfurter']","['whole milk', 'other vegetables']",0.002338586680223691,0.323943661971831,4.334674714956406,1.4757075072021693
0,"['tropical fruit', 'frankfurter']","['whole milk', 'other vegetables']",0.002440264361972547,0.25806451612903225,3.4531490015360986,1.344537034990385
0,"['yogurt', 'frankfurter']","['whole milk', 'other vegetables']",0.0027452974072191155,0.24545454545454548,3.284415584415585,1.3216628588579025
0,"['yogurt', 'frankfurter']","['whole milk', 'rolls/buns']",0.0022369089984748346,0.20183486238532108,3.5638166455289637,1.2500709990708763
0,"['root vegetables', 'frankfurter']","['whole milk', 'yogurt']",0.0022369089984748346,0.22,3.934,1.2791834500019552
0,"['tropical fruit', 'frankfurter']","['whole milk', 'yogurt']",0.0020335536349771225,0.21505376344086022,3.8455522971652005,1.2713819111225635
0,"['frozen vegetables', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.0022369089984748346,0.2857142857142857,3.8231292517006805,1.3968683274021352
0,"['frozen vegetables', 'fruit/vegetable juice']","['whole milk', 'yogurt']",0.002135231316725979,0.27272727272727276,4.8768595041322325,1.3720640569395017
0,"['other vegetables', 'frozen vegetables']","['whole milk', 'root vegetables']",0.003863751906456533,0.21714285714285714,4.449166666666667,1.2724368132581758
0,"['tropical fruit', 'frozen vegetables']","['whole milk', 'other vegetables']",0.002440264361972547,0.27906976744186046,3.73421926910299,1.3837118913688768
0,"['tropical fruit', 'frozen vegetables']","['yogurt', 'other vegetables']",0.0020335536349771225,0.23255813953488372,5.3690359209520695,1.3003805210210904
0,"['frozen vegetables', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002440264361972547,0.30769230769230765,4.117216117216117,1.4409196181438175
0,"['frozen vegetables', 'whipped/sour cream']","['yogurt', 'other vegetables']",0.0022369089984748346,0.282051282051282,6.511676899000841,1.3897414481806956
0,"['yogurt', 'frozen vegetables']","['whole milk', 'other vegetables']",0.0035587188612099642,0.28688524590163933,3.83879781420765,1.3973084632061195
0,"['frozen vegetables', 'root vegetables']","['whole milk', 'tropical fruit']",0.002338586680223691,0.20175438596491227,4.781335869794969,1.2498175947082912
0,"['pip fruit', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.002440264361972547,0.25531914893617025,3.416413373860183,1.3395802164282085
0,"['pip fruit', 'fruit/vegetable juice']","['yogurt', 'other vegetables']",0.0022369089984748346,0.23404255319148937,5.403306363000699,1.3026351465853245
0,"['fruit/vegetable juice', 'root vegetables']","['tropical fruit', 'other vegetables']",0.002541942043721403,0.21186440677966098,5.91956375192604,1.2655919445036654
0,"['fruit/vegetable juice', 'root vegetables']","['whole milk', 'other vegetables']",0.003965429588205389,0.3305084745762712,4.4225181598062955,1.487747839349263
0,"['fruit/vegetable juice', 'root vegetables']","['yogurt', 'other vegetables']",0.002440264361972547,0.20338983050847456,4.695631415612318,1.2522558383541196
0,"['tropical fruit', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.003253685815963396,0.23703703703703702,3.171781305114638,1.306415071988786
0,"['tropical fruit', 'fruit/vegetable juice']","['yogurt', 'other vegetables']",0.0028469750889679717,0.20740740740740743,4.788384628760216,1.2580902650746668
0,"['fruit/vegetable juice', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0022369089984748346,0.24719101123595505,3.3076511503477795,1.3253867925244138
0,"['fruit/vegetable juice', 'whipped/sour cream']","['yogurt', 'other vegetables']",0.002338586680223691,0.25842696629213485,5.966265759350109,1.3453312997796982
0,"['other vegetables', 'fruit/vegetable juice']","['whole milk', 'yogurt']",0.005083884087442806,0.24154589371980675,4.319279754062363,1.3117683821267474
0,"['pip fruit', 'fruit/vegetable juice']","['whole milk', 'yogurt']",0.002338586680223691,0.2446808510638298,4.375338491295938,1.3208475049585773
0,"['fruit/vegetable juice', 'root vegetables']","['whole milk', 'yogurt']",0.002541942043721403,0.21186440677966098,3.788520801232665,1.2655919445036654
0,"['soda', 'yogurt', 'whole milk']",['fruit/vegetable juice'],0.002338586680223691,0.22330097087378642,3.088839730722489,1.284489069649212
0,"['tropical fruit', 'fruit/vegetable juice']","['whole milk', 'yogurt']",0.0027452974072191155,0.2,3.5763636363636366,1.246568378240976
0,"['other vegetables', 'grapes']","['whole milk', 'tropical fruit']",0.0020335536349771225,0.2247191011235955,5.325571950724245,1.2872320829925656
0,"['hamburger meat', 'rolls/buns']","['whole milk', 'other vegetables']",0.002135231316725979,0.2470588235294118,3.305882352941177,1.3252891459074734
0,"['hamburger meat', 'root vegetables']","['whole milk', 'other vegetables']",0.0020335536349771225,0.3278688524590164,4.387197501951601,1.4847793470308877
0,"['other vegetables', 'hard cheese']","['whole milk', 'root vegetables']",0.0020335536349771225,0.21505376344086022,4.406362007168458,1.2713819111225635
0,"['other vegetables', 'herbs']","['whole milk', 'root vegetables']",0.002440264361972547,0.3157894736842105,6.470394736842104,1.457971921317117
0,"['hygiene articles', 'other vegetables']","['whole milk', 'yogurt']",0.0020335536349771225,0.21276595744680854,3.8046421663442946,1.2676871075447589
0,"['other vegetables', 'long life bakery product']","['whole milk', 'yogurt']",0.0026436197254702592,0.2476190476190476,4.427878787878788,1.3256002522636154
0,"['margarine', 'root vegetables']","['whole milk', 'other vegetables']",0.00315200813421454,0.28440366972477066,3.805591961555265,1.3930311681201362
0,"['tropical fruit', 'margarine']","['yogurt', 'other vegetables']",0.002135231316725979,0.2282608695652174,5.269825474586651,1.2930078692797353
0,"['margarine', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0020335536349771225,0.2985074626865672,3.9943141435678755,1.422633019286309
0,"['napkins', 'root vegetables']","['whole milk', 'other vegetables']",0.002338586680223691,0.23469387755102042,3.1404275996112734,1.3036109134045077
0,"['napkins', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0020335536349771225,0.28169014084507044,3.769282360831657,1.3893258370964046
0,"['newspapers', 'root vegetables']","['whole milk', 'other vegetables']",0.003050330452465684,0.26548672566371684,3.5524652338811635,1.35729292360086
0,"['newspapers', 'tropical fruit', 'other vegetables']",['yogurt'],0.002135231316725979,0.5,3.5867979576951132,1.995729537366548
0,"['whole milk', 'newspapers', 'tropical fruit']",['yogurt'],0.0022369089984748346,0.44,3.1563822027716997,1.7817198053598662
0,"['other vegetables', 'oil']","['whole milk', 'root vegetables']",0.0026436197254702592,0.2653061224489796,5.436011904761905,1.3575128509292211
0,"['other vegetables', 'oil']","['whole milk', 'yogurt']",0.0022369089984748346,0.22448979591836735,4.014285714285714,1.2865892489230193
0,"['onions', 'other vegetables']","['whole milk', 'root vegetables']",0.003253685815963396,0.22857142857142856,4.683333333333334,1.292078555423751
0,"['onions', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002135231316725979,0.42000000000000004,5.620000000000001,1.720456497729783
0,"['onions', 'whole milk']","['yogurt', 'other vegetables']",0.002440264361972547,0.20168067226890757,4.656172328086164,1.2495748267465816
0,"['pip fruit', 'pastry']","['whole milk', 'other vegetables']",0.002541942043721403,0.23809523809523808,3.1859410430839,1.3091637010676158
0,"['pastry', 'root vegetables']","['whole milk', 'other vegetables']",0.003050330452465684,0.2777777777777778,3.716931216931217,1.3803918501427397
0,"['pastry', 'root vegetables']","['yogurt', 'other vegetables']",0.0022369089984748346,0.2037037037037037,4.702877760389497,1.2530048119554038
0,"['pastry', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002440264361972547,0.32432432432432434,4.33976833976834,1.4763884087442807
0,"['yogurt', 'pastry']","['whole milk', 'other vegetables']",0.004067107269954245,0.22988505747126436,3.07608100711549,1.2932262935449845
0,"['pip fruit', 'pork']","['whole milk', 'other vegetables']",0.002338586680223691,0.3833333333333333,5.129365079365079,1.6178293188969344
0,"['pip fruit', 'root vegetables']","['tropical fruit', 'other vegetables']",0.003355363497712252,0.21568627450980393,6.026348039215687,1.270721911540417
0,"['pip fruit', 'whipped/sour cream']","['other vegetables', 'root vegetables']",0.0020335536349771225,0.2197802197802198,4.648469809760132,1.2790837552002405
0,"['other vegetables', 'pip fruit']","['whole milk', 'root vegetables']",0.005490594814438231,0.21011673151750973,4.305204280155642,1.2590587050871398
0,"['yogurt', 'other vegetables', 'pip fruit']",['root vegetables'],0.0029486527707168276,0.3625,3.3288398692810457,1.5640021133008364
0,"['pip fruit', 'whipped/sour cream']","['tropical fruit', 'other vegetables']",0.0027452974072191155,0.2967032967032967,8.28999125874126,1.4179715302491105
